,eps_1,mse,lr_2,epoch,msle,_timestamp,Predictions,lr_1,train_loss,valid_loss,lr_0,mom_1,train_samples_per_sec,Inputs,_runtime,r2_score,raw_loss,mae,eps_2,mom_2,sqr_mom_0,Ground_Truth,wd_0,wd_1,_rmse,sqr_mom_1,sqr_mom_2,wd_2,_step,mom_0,_exp_rmspe,eps_0,pearsonr,spearmanr
315,1e-05,,4.1851441820295454e-05,6.991714285710213,,1680072249.7788737,,2.959343831356518e-05,0.0015483025927096605,,2.0925720910147723e-05,0.9498071414770525,180.19113774884866,,59595.13867378235,,0.0004556298954412341,,1e-05,0.9498071414770525,0.99,,0.01,0.01,,0.99,0.99,0.01,97883,0.9498071414770525,,1e-05,,
316,1e-05,,4.185779860432944e-05,7.0037142857142705,,1680072937.1394439,,2.9597933238662148e-05,0.0018423148430883884,,2.0928899302164716e-05,0.949806479312049,98.04504311741744,,60282.499243974686,,0.0008378149941563606,,1e-05,0.949806479312049,0.99,,0.01,0.01,,0.99,0.99,0.01,98051,0.949806479312049,,1e-05,,
317,1e-05,,4.186029865774242e-05,7.008428571428537,,1680072973.639863,,2.9599701043383798e-05,0.0015690259169787169,,2.0930149328871206e-05,0.9498062188898184,83.80433991228178,,60318.99966311455,,0.001658849185332656,,1e-05,0.9498062188898184,0.99,,0.01,0.01,,0.99,0.99,0.01,98117,0.9498062188898184,,1e-05,,
318,1e-05,,4.1861397947491465e-05,7.010499999999957,,1680072989.943327,,2.9600478358619834e-05,0.0014843763783574104,,2.093069897374573e-05,0.9498061043804696,160.9194939908426,,60335.3031270504,,0.0010171167086809874,,1e-05,0.9498061043804696,0.99,,0.01,0.01,,0.99,0.99,0.01,98146,0.9498061043804696,,1e-05,,
319,1e-05,,4.188646205818899e-05,7.057571428571192,,1680073348.0109916,,2.9618201361258468e-05,0.0014503794955089688,,2.0943231029094492e-05,0.9498034935356052,83.88245760922979,,60693.37079167366,,0.0012720795348286629,,1e-05,0.9498034935356052,0.99,,0.01,0.01,,0.99,0.99,0.01,98805,0.9498034935356052,,1e-05,,
320,1e-05,,4.190033966240619e-05,7.083499999999657,,1680073551.2658625,,2.962801430930707e-05,0.0014233666006475687,,2.095016983120309e-05,0.9498020479518327,93.31725943459378,,60896.62566256523,,0.004976747557520866,,1e-05,0.9498020479518327,0.99,,0.01,0.01,,0.99,0.99,0.01,99168,0.9498020479518327,,1e-05,,
321,1e-05,,4.1915036945472765e-05,7.110857142856688,,1680073756.5441837,,2.9638406857828464e-05,0.001320286770351231,,2.095751847273638e-05,0.9498005169848466,74.37586447461564,,61101.903983831406,,0.0007056295871734619,,1e-05,0.9498005169848466,0.99,,0.01,0.01,,0.99,0.99,0.01,99551,0.9498005169848466,,1e-05,,
322,1e-05,,4.192982922786988e-05,7.138285714285146,,1680073965.4618883,,2.964886658102069e-05,0.0013538943603634834,,2.0964914613934937e-05,0.9497989761220968,108.45755394943414,,61310.82168841362,,0.0021171746775507927,,1e-05,0.9497989761220968,0.99,,0.01,0.01,,0.99,0.99,0.01,99935,0.9497989761220968,,1e-05,,
323,1e-05,,4.193295681915562e-05,7.144071428570837,,1680074008.3698742,,2.965107812202762e-05,0.001442515291273594,,2.0966478409577808e-05,0.9497986503313379,194.3773909935871,,61353.729674339294,,0.0007693812949582934,,1e-05,0.9497986503313379,0.99,,0.01,0.01,,0.99,0.99,0.01,100016,0.9497986503313379,,1e-05,,
324,1e-05,,4.1939296765298045e-05,7.1557857142850745,,1680074098.1343231,,2.9655561140937285e-05,0.0015471652150154114,,2.096964838264902e-05,0.9497979899202814,102.39521609483816,,61443.494123220444,,0.00040262890979647636,,1e-05,0.9497979899202814,0.99,,0.01,0.01,,0.99,0.99,0.01,100180,0.9497979899202814,,1e-05,,
325,1e-05,,4.196811098089424e-05,7.208785714284857,,1680074443.231138,,2.9675935868179925e-05,0.0014920405810698867,,2.0984055490447118e-05,0.9497949884394902,127.74211421913525,,61788.59093809128,,0.00044729566434398293,,1e-05,0.9497949884394902,0.99,,0.01,0.01,,0.99,0.99,0.01,100922,0.9497949884394902,,1e-05,,
326,1e-05,,4.198596320291757e-05,7.24142857142758,,1680074653.0160685,,2.9688559295431868e-05,0.0017060254467651248,,2.0992981601458782e-05,0.9497931288330294,161.2418850010452,,61998.375868558884,,0.0003972066333517432,,1e-05,0.9497931288330294,0.99,,0.01,0.01,,0.99,0.99,0.01,101379,0.9497931288330294,,1e-05,,
327,1e-05,,4.201437066799346e-05,7.293071428570225,,1680075058.111951,,2.970864640662335e-05,0.0013115403708070517,,2.1007185333996726e-05,0.949790169722084,79.65485551100946,,62403.471751213074,,0.0007213492644950747,,1e-05,0.949790169722084,0.99,,0.01,0.01,,0.99,0.99,0.01,102102,0.949790169722084,,1e-05,,
328,1e-05,,4.207703130822977e-05,7.4057142857126195,,1680075955.805351,,2.9752954170247936e-05,0.001606596983037889,,2.103851565411488e-05,0.9497836425720594,104.48723704713444,,63301.16515111923,,0.0005977792898193002,,1e-05,0.9497836425720594,0.99,,0.01,0.01,,0.99,0.99,0.01,103679,0.9497836425720594,,1e-05,,
329,1e-05,,4.208087680146274e-05,7.412571428569734,,1680076007.0090396,,2.975567334458997e-05,0.0017240308225154877,,2.1040438400731365e-05,0.9497832419998475,123.64879877183076,,63352.36883974075,,0.0038553280755877495,,1e-05,0.9497832419998475,0.99,,0.01,0.01,,0.99,0.99,0.01,103775,0.9497832419998475,,1e-05,,
330,1e-05,,4.2087574524814244e-05,7.424499999998257,,1680076101.4176636,,2.9760409350190334e-05,0.0013018413446843624,,2.104378726240712e-05,0.9497825443203318,90.55892117104017,,63446.777463674545,,0.0014332858845591545,,1e-05,0.9497825443203318,0.99,,0.01,0.01,,0.99,0.99,0.01,103942,0.9497825443203318,,1e-05,,
331,1e-05,,4.2159345883883086e-05,7.551142857140594,,1680077125.8689935,,2.981115936488289e-05,0.0015684680547565222,,2.107967294194154e-05,0.9497750681370954,83.1908905977248,,64471.22879362106,,0.001070298720151186,,1e-05,0.9497750681370954,0.99,,0.01,0.01,,0.99,0.99,0.01,105715,0.9497750681370954,,1e-05,,
332,1e-05,,4.218645430036996e-05,7.598428571426114,,1680077500.8392131,,2.9830327910007985e-05,0.0016097738407552242,,2.1093227150184976e-05,0.9497722443437114,78.02206268820582,,64846.199013233185,,0.0034452287945896387,,1e-05,0.9497722443437114,0.99,,0.01,0.01,,0.99,0.99,0.01,106377,0.9497722443437114,,1e-05,,
333,1e-05,,4.220110177928779e-05,7.623857142854581,,1680077706.7057207,,2.9840685241678066e-05,0.0015079028671607375,,2.110055088964389e-05,0.9497707185646574,83.50944256881763,,65052.0655207634,,0.00222076871432364,,1e-05,0.9497707185646574,0.99,,0.01,0.01,,0.99,0.99,0.01,106733,0.9497707185646574,,1e-05,,
334,1e-05,,4.222312329427596e-05,7.661928571425853,,1680078005.9150965,,2.9856256804258207e-05,0.0017322379862889647,,2.1111561647137976e-05,0.9497684246568462,121.62079472342461,,65351.274896621704,,0.0013933901209384203,,1e-05,0.9497684246568462,0.99,,0.01,0.01,,0.99,0.99,0.01,107266,0.9497684246568462,,1e-05,,
335,1e-05,,4.223739415036598e-05,7.686499999997181,,1680078200.7222314,,2.9866347823372797e-05,0.0014954484067857265,,2.1118697075182987e-05,0.9497669381093369,85.71307654884215,,65546.08203148842,,0.0027837418019771576,,1e-05,0.9497669381093369,0.99,,0.01,0.01,,0.99,0.99,0.01,107610,0.9497669381093369,,1e-05,,
336,1e-05,,4.22408025985549e-05,7.692357142854299,,1680078245.175545,,2.9868757960200506e-05,0.0013291651848703623,,2.1120401299277446e-05,0.9497665830626505,141.94457862928314,,65590.53534507751,,0.00041795975994318724,,1e-05,0.9497665830626505,0.99,,0.01,0.01,,0.99,0.99,0.01,107692,0.9497665830626505,,1e-05,,
337,1e-05,,4.2241259946942915e-05,7.6931428571400104,,1680078251.5528066,,2.9869081354347034e-05,0.0014426653506234288,,2.1120629973471454e-05,0.9497665354221934,79.96647405473036,,65596.91260671616,,0.005496706813573837,,1e-05,0.9497665354221934,0.99,,0.01,0.01,,0.99,0.99,0.01,107703,0.9497665354221934,,1e-05,,
338,1e-05,,4.22454623011186e-05,7.7003571428542665,,1680078308.3959198,,2.9872052867481607e-05,0.0013795780250802636,,2.1122731150559295e-05,0.9497660976769667,88.7555336992421,,65653.75571990013,,0.0007604830898344517,,1e-05,0.9497660976769667,0.99,,0.01,0.01,,0.99,0.99,0.01,107804,0.9497660976769667,,1e-05,,
339,1e-05,,4.225275254890687e-05,7.712857142854215,,1680078404.0725858,,2.9877207851129227e-05,0.0013523539528250694,,2.1126376274453433e-05,0.9497653382761555,80.0614471608184,,65749.43238592148,,0.004197589587420225,,1e-05,0.9497653382761555,0.99,,0.01,0.01,,0.99,0.99,0.01,107979,0.9497653382761555,,1e-05,,
340,1e-05,,4.227092562576645e-05,7.743928571425516,,1680078658.4053369,,2.9890058157011657e-05,0.0015925356419757009,,2.1135462812883222e-05,0.9497634452473159,203.40525828723764,,66003.76513695717,,0.0004184941353742033,,1e-05,0.9497634452473159,0.99,,0.01,0.01,,0.99,0.99,0.01,108414,0.9497634452473159,,1e-05,,
341,1e-05,,4.2282703610049516e-05,7.763999999996862,,1680078817.9146326,,2.9898386449566924e-05,0.0013978328788653016,,2.1141351805024755e-05,0.9497622183739531,82.23270003646535,,66163.27443265915,,0.0005407631979323924,,1e-05,0.9497622183739531,0.99,,0.01,0.01,,0.99,0.99,0.01,108695,0.9497622183739531,,1e-05,,
342,1e-05,,4.229804782364508e-05,7.790071428568184,,1680079032.2523935,,2.990923644705232e-05,0.0012965570203959942,,2.1149023911822538e-05,0.9497606200183702,155.81519344750947,,66377.61219358444,,0.00023714177950751036,,1e-05,0.9497606200183702,0.99,,0.01,0.01,,0.99,0.99,0.01,109060,0.9497606200183702,,1e-05,,
343,1e-05,,4.235324238451523e-05,7.88314285713923,,1680079764.1650863,,2.994826489532822e-05,0.001292192842811346,,2.117662119225761e-05,0.9497548705849463,95.67792895775438,,67109.5248863697,,0.00565764494240284,,1e-05,0.9497548705849463,0.99,,0.01,0.01,,0.99,0.99,0.01,110363,0.9497548705849463,,1e-05,,
344,1e-05,,4.235456373688643e-05,7.885357142853507,,1680079783.531722,,2.994919923255023e-05,0.0012954182457178831,,2.1177281868443212e-05,0.9497547329440743,83.33025184751556,,67128.89152216911,,0.001688778749667108,,1e-05,0.9497547329440743,0.99,,0.01,0.01,,0.99,0.99,0.01,110394,0.9497547329440743,,1e-05,,
345,1e-05,,4.238406482889992e-05,7.934642857139019,,1680080185.7409508,,2.9970059654765376e-05,0.0013407908845692873,,2.1192032414449956e-05,0.9497516599136562,80.19919475072884,,67531.10075092316,,0.0004217277455609292,,1e-05,0.9497516599136562,0.99,,0.01,0.01,,0.99,0.99,0.01,111084,0.9497516599136562,,1e-05,,
346,1e-05,,4.23844937521167e-05,7.935357142853301,,1680080192.1029608,,2.997036294928057e-05,0.0012892213417217135,,2.1192246876058347e-05,0.9497516152341545,83.5423632893374,,67537.4627609253,,0.00046953288256190717,,1e-05,0.9497516152341545,0.99,,0.01,0.01,,0.99,0.99,0.01,111094,0.9497516152341545,,1e-05,,
347,1e-05,,4.238509442113815e-05,7.936357142853297,,1680080200.260747,,2.997078768641889e-05,0.0012260194635018706,,2.1192547210569073e-05,0.9497515526644648,84.74425903992046,,67545.6205470562,,0.0003653308958746493,,1e-05,0.9497515526644648,0.99,,0.01,0.01,,0.99,0.99,0.01,111108,0.9497515526644648,,1e-05,,
348,1e-05,,4.238844142752998e-05,7.941928571424703,,1680080243.4153304,,2.9973154377335228e-05,0.0011942846467718482,,2.1194220713764987e-05,0.9497512040179655,120.13225059495439,,67588.77513051033,,0.0008645612979307771,,1e-05,0.9497512040179655,0.99,,0.01,0.01,,0.99,0.99,0.01,111186,0.9497512040179655,,1e-05,,
349,1e-05,,4.238925699239901e-05,7.94328571428184,,1680080253.2172616,,2.9973731068784614e-05,0.00122471631038934,,2.1194628496199502e-05,0.9497511190632917,136.81645217652763,,67598.57706165314,,0.000742095522582531,,1e-05,0.9497511190632917,0.99,,0.01,0.01,,0.99,0.99,0.01,111205,0.9497511190632917,,1e-05,,
350,1e-05,,4.2413231508104064e-05,7.983071428567391,,1680080583.2073464,,2.999068361141532e-05,0.0015445845201611519,,2.120661575405203e-05,0.9497486217179057,90.49315659822726,,67928.56714653969,,0.0010528870625421405,,1e-05,0.9497486217179057,0.99,,0.01,0.01,,0.99,0.99,0.01,111762,0.9497486217179057,,1e-05,,
351,1e-05,,4.2419880921385495e-05,7.994071428567346,,1680080675.512843,,2.9995385456637532e-05,0.0016462000785395503,,2.1209940460692744e-05,0.949747929070689,79.28247379194515,,68020.87264299393,,0.0006761171389371157,,1e-05,0.949747929070689,0.99,,0.01,0.01,,0.99,0.99,0.01,111916,0.949747929070689,,1e-05,,
352,1e-05,,4.242217156529328e-05,7.997857142853045,,1680080709.2744668,,2.9997005186478008e-05,0.001467477180995047,,2.1211085782646636e-05,0.9497476904619486,83.42723242079063,,68054.63426685333,,0.0006462055607698858,,1e-05,0.9497476904619486,0.99,,0.01,0.01,,0.99,0.99,0.01,111969,0.9497476904619486,,1e-05,,
353,1e-05,,4.2431561234990774e-05,8.013357142857254,,1680081430.3571484,,3.0003644685594213e-05,0.001564564066939056,,2.1215780617495384e-05,0.9497467123713551,85.11023104646644,,68775.71694850922,,0.0006782513810321689,,1e-05,0.9497467123713551,0.99,,0.01,0.01,,0.99,0.99,0.01,112186,0.9497467123713551,,1e-05,,
354,1e-05,,4.243372743885714e-05,8.016928571428712,,1680081460.3392222,,3.000517642303755e-05,0.001513189054094255,,2.1216863719428568e-05,0.949746486725119,101.98835866631914,,68805.69902229309,,0.0004681252466980368,,1e-05,0.949746486725119,0.99,,0.01,0.01,,0.99,0.99,0.01,112236,0.949746486725119,,1e-05,,
355,1e-05,,4.2434203737288874e-05,8.017714285714433,,1680081466.4198253,,3.00055132168885e-05,0.0014740407932549715,,2.1217101868644434e-05,0.9497464371106991,78.43166090091802,,68811.7796254158,,0.0005584659520536661,,1e-05,0.9497464371106991,0.99,,0.01,0.01,,0.99,0.99,0.01,112247,0.9497464371106991,,1e-05,,
356,1e-05,,4.2457225748573525e-05,8.055571428571891,,1680081765.966962,,3.002179223718443e-05,0.0014305999502539635,,2.122861287428676e-05,0.9497440389845235,83.37037235779748,,69111.3267621994,,0.0006011645309627056,,1e-05,0.9497440389845235,0.99,,0.01,0.01,,0.99,0.99,0.01,112777,0.9497440389845235,,1e-05,,
357,1e-05,,4.246336857795682e-05,8.065642857143404,,1680081845.2308915,,3.0026135873497027e-05,0.001291142776608467,,2.1231684288978407e-05,0.9497433991064628,114.05792431964936,,69190.59069156647,,0.0007476992905139923,,1e-05,0.9497433991064628,0.99,,0.01,0.01,,0.99,0.99,0.01,112918,0.9497433991064628,,1e-05,,
358,1e-05,,4.246358684753593e-05,8.06600000000055,,1680081847.9509528,,3.002629021339654e-05,0.0012391095515340567,,2.1231793423767957e-05,0.9497433763700484,123.33873325828229,,69193.31075286865,,0.0005504084983840585,,1e-05,0.9497433763700484,0.99,,0.01,0.01,,0.99,0.99,0.01,112923,0.9497433763700484,,1e-05,,
359,1e-05,,4.2469912323497133e-05,8.076357142857779,,1680081930.6588948,,3.0030763000342943e-05,0.001544626080431044,,2.1234956161748563e-05,0.9497427174663023,91.4734979858133,,69276.01869487762,,0.00042976910481229424,,1e-05,0.9497427174663023,0.99,,0.01,0.01,,0.99,0.99,0.01,113068,0.9497427174663023,,1e-05,,
360,1e-05,,4.2501352889944e-05,8.12764285714392,,1680082338.9305327,,3.0052994838081864e-05,0.0019974177703261375,,2.1250676444971995e-05,0.9497394424072975,100.51880266910032,,69684.29033279419,,0.0020877006463706493,,1e-05,0.9497394424072975,0.99,,0.01,0.01,,0.99,0.99,0.01,113786,0.9497394424072975,,1e-05,,
361,1e-05,,4.250166046716065e-05,8.128142857143924,,1680082342.7128859,,3.0053212328017502e-05,0.0019292979268357158,,2.125083023358032e-05,0.949739410368004,96.78273033283092,,69688.07268595695,,0.004506539087742567,,1e-05,0.949739410368004,0.99,,0.01,0.01,,0.99,0.99,0.01,113793,0.949739410368004,,1e-05,,
362,1e-05,,4.251010242062994e-05,8.141857142858324,,1680082449.2426364,,3.0059181690562096e-05,0.001680990681052208,,2.1255051210314966e-05,0.949738530997851,125.13863013737364,,69794.60243654251,,0.000935895019210875,,1e-05,0.949738530997851,0.99,,0.01,0.01,,0.99,0.99,0.01,113985,0.949738530997851,,1e-05,,
363,1e-05,,4.251763277846697e-05,8.154071428572712,,1680082529.899014,,3.006450645765342e-05,0.001256209216080606,,2.125881638923348e-05,0.9497377465855763,156.2195646526288,,69875.25881409645,,0.0015911586815491319,,1e-05,0.9497377465855763,0.99,,0.01,0.01,,0.99,0.99,0.01,114156,0.9497377465855763,,1e-05,,
364,1e-05,,4.252477732961169e-05,8.165642857144237,,1680082606.6778827,,3.0069558418216388e-05,0.001648535719141364,,2.1262388664805842e-05,0.9497370023614987,159.20477215681302,,69952.03768277168,,0.0014482366386801004,,1e-05,0.9497370023614987,0.99,,0.01,0.01,,0.99,0.99,0.01,114318,0.9497370023614987,,1e-05,,
365,1e-05,,4.253025253561126e-05,8.174500000001453,,1680082665.3119762,,3.0073429973507077e-05,0.0016324867028743029,,2.1265126267805626e-05,0.9497364320275404,156.76100414226542,,70010.67177629471,,0.0012172138085588813,,1e-05,0.9497364320275404,0.99,,0.01,0.01,,0.99,0.99,0.01,114442,0.9497364320275404,,1e-05,,
366,1e-05,,4.253042938371302e-05,8.17478571428717,,1680082667.1873548,,3.0073555023999072e-05,0.0017164574237540364,,2.1265214691856507e-05,0.9497364136058631,127.27585131420895,,70012.54715490341,,0.0017099466640502214,,1e-05,0.9497364136058631,0.99,,0.01,0.01,,0.99,0.99,0.01,114446,0.9497364136058631,,1e-05,,
367,1e-05,,4.253073816260065e-05,8.175285714287174,,1680082670.548239,,3.0073773363644407e-05,0.001654835999943316,,2.1265369081300323e-05,0.9497363814413957,167.86753153437164,,70015.90803909302,,0.00042663447675295174,,1e-05,0.9497363814413957,0.99,,0.01,0.01,,0.99,0.99,0.01,114453,0.9497363814413957,,1e-05,,
368,1e-05,,4.254649230702124e-05,8.200714285715957,,1680082839.439955,,3.0084913225995993e-05,0.001448813476599753,,2.1273246153510618e-05,0.9497347403846852,164.60405780347668,,70184.79975509644,,0.008668406866490841,,1e-05,0.9497347403846852,0.99,,0.01,0.01,,0.99,0.99,0.01,114809,0.9497347403846852,,1e-05,,
369,1e-05,,4.256096156017138e-05,8.224000000001865,,1680082992.7988944,,3.009514453301716e-05,0.001403912785463035,,2.1280480780085685e-05,0.9497332331708155,126.25395825789948,,70338.15869450569,,0.00042426970321685076,,1e-05,0.9497332331708155,0.99,,0.01,0.01,,0.99,0.99,0.01,115135,0.9497332331708155,,1e-05,,
370,1e-05,,4.259722396226713e-05,8.282071428573778,,1680083467.7909777,,3.012078592344118e-05,0.0015583836939185858,,2.129861198113356e-05,0.9497294558372638,102.23439663554308,,70813.15077781677,,0.0013511901488527656,,1e-05,0.9497294558372638,0.99,,0.01,0.01,,0.99,0.99,0.01,115948,0.9497294558372638,,1e-05,,
371,1e-05,,4.2609906308031896e-05,8.302285714288232,,1680083633.6419308,,3.01297536961328e-05,0.0011776152532547712,,2.1304953154015945e-05,0.94972813475958,73.331457269672,,70979.00173091888,,0.0013592898612841964,,1e-05,0.94972813475958,0.99,,0.01,0.01,,0.99,0.99,0.01,116231,0.94972813475958,,1e-05,,
372,1e-05,,4.261902232948411e-05,8.316785714288352,,1680083755.5725563,,3.0136199696719102e-05,0.0014773269649595022,,2.130951116474205e-05,0.949727185174012,97.67601294077288,,71100.93235635757,,0.0005176546983420849,,1e-05,0.949727185174012,0.99,,0.01,0.01,,0.99,0.99,0.01,116434,0.949727185174012,,1e-05,,
373,1e-05,,4.2634641577465985e-05,8.341571428574273,,1680083959.7314715,,3.0147244172884116e-05,0.001459113904275,,2.1317320788732986e-05,0.9497255581690139,80.92085914760742,,71305.09127163887,,0.0014805784448981285,,1e-05,0.9497255581690139,0.99,,0.01,0.01,,0.99,0.99,0.01,116781,0.9497255581690139,,1e-05,,
374,1e-05,,4.264014423154083e-05,8.350285714288631,,1680084035.140139,,3.0151135136894967e-05,0.0016429717652499676,,2.1320072115770413e-05,0.9497249849758811,129.58886313240598,,71380.49993920326,,0.0005477441009134054,,1e-05,0.9497249849758811,0.99,,0.01,0.01,,0.99,0.99,0.01,116903,0.9497249849758811,,1e-05,,
375,1e-05,,4.265944830570768e-05,8.380785714288885,,1680084284.5139632,,3.0164785178642872e-05,0.0012707369169220328,,2.1329724152853837e-05,0.9497229741348221,180.114158608826,,71629.87376332283,,0.0007835770957171917,,1e-05,0.9497229741348221,0.99,,0.01,0.01,,0.99,0.99,0.01,117330,0.9497229741348221,,1e-05,,
376,1e-05,,4.266924052166263e-05,8.396214285717585,,1680084409.0996327,,3.017170932094746e-05,0.001485013053752482,,2.1334620260831313e-05,0.9497219541123267,81.08220417918501,,71754.45943284035,,0.0010382948676124215,,1e-05,0.9497219541123267,0.99,,0.01,0.01,,0.99,0.99,0.01,117546,0.9497219541123267,,1e-05,,
377,1e-05,,4.268569115522413e-05,8.422071428574943,,1680084624.400136,,3.0183341675493615e-05,0.0017381618963554502,,2.1342845577612063e-05,0.9497202405046641,83.54838339042185,,71969.75993609428,,0.001589273801073432,,1e-05,0.9497202405046641,0.99,,0.01,0.01,,0.99,0.99,0.01,117908,0.9497202405046641,,1e-05,,
378,1e-05,,4.269316041716951e-05,8.433785714289327,,1680084728.8871355,,3.018862324126565e-05,0.0014904335839673877,,2.1346580208584752e-05,0.9497194624565448,80.51134769633049,,72074.246935606,,0.001877434435300529,,1e-05,0.9497194624565448,0.99,,0.01,0.01,,0.99,0.99,0.01,118072,0.9497194624565448,,1e-05,,
379,1e-05,,4.272437852852016e-05,8.482571428575447,,1680085136.1848745,,3.021069777949753e-05,0.0014910304453223944,,2.1362189264260077e-05,0.9497162105699458,78.59157994509047,,72481.54467463493,,0.0029529372695833445,,1e-05,0.9497162105699458,0.99,,0.01,0.01,,0.99,0.99,0.01,118755,0.9497162105699458,,1e-05,,
380,1e-05,,4.272575394265826e-05,8.484714285718322,,1680085155.0003543,,3.0211670344161523e-05,0.0017843309324234724,,2.1362876971329126e-05,0.9497160672976397,86.32356824918126,,72500.36015439034,,0.0044492557644844055,,1e-05,0.9497160672976397,0.99,,0.01,0.01,,0.99,0.99,0.01,118785,0.9497160672976397,,1e-05,,
381,1e-05,,4.274104362332131e-05,8.508500000004235,,1680085354.269451,,3.022248178104054e-05,0.0015019727870821953,,2.137052181166065e-05,0.9497144746225706,89.6939167087864,,72699.62925100327,,0.0026771517004817724,,1e-05,0.9497144746225706,0.99,,0.01,0.01,,0.99,0.99,0.01,119118,0.9497144746225706,,1e-05,,
382,1e-05,,4.2744630948239655e-05,8.51407142857571,,1680085398.4492145,,3.0225018402816624e-05,0.0016238669632002711,,2.1372315474119824e-05,0.9497141009428917,81.2931917713449,,72743.80901455879,,0.0005219833110459149,,1e-05,0.9497141009428917,0.99,,0.01,0.01,,0.99,0.99,0.01,119196,0.9497141009428917,,1e-05,,
383,1e-05,,4.276745197711903e-05,8.549428571433147,,1680085686.423892,,3.024115530709088e-05,0.0012678408529609442,,2.1383725988559513e-05,0.9497117237523834,85.69652664151698,,73031.7836921215,,0.0005418086657300591,,1e-05,0.9497117237523834,0.99,,0.01,0.01,,0.99,0.99,0.01,119691,0.9497117237523834,,1e-05,,
384,1e-05,,4.2825967798227853e-05,8.639428571433896,,1680086430.7298608,,3.028253224100363e-05,0.0012355324579402804,,2.141298389911392e-05,0.9497056283543512,81.56808526052714,,73776.08966088295,,0.0006083286134526134,,1e-05,0.9497056283543512,0.99,,0.01,0.01,,0.99,0.99,0.01,120951,0.9497056283543512,,1e-05,,
385,1e-05,,4.2843032795886974e-05,8.665500000005542,,1680086644.1237066,,3.029459901656933e-05,0.001439610030502081,,2.1421516397943484e-05,0.9497038507504284,79.59858433880832,,73989.48350667953,,0.0022203181870281696,,1e-05,0.9497038507504284,0.99,,0.01,0.01,,0.99,0.99,0.01,121316,0.9497038507504284,,1e-05,,
386,1e-05,,4.28464050264276e-05,8.670642857148442,,1680086688.902876,,3.0296983543652327e-05,0.0015448686899617314,,2.1423202513213797e-05,0.9497034994764137,81.77542627885094,,74034.2626760006,,0.001967337680980563,,1e-05,0.9497034994764137,0.99,,0.01,0.01,,0.99,0.99,0.01,121388,0.9497034994764137,,1e-05,,
387,1e-05,,4.289978144029599e-05,8.751642857149116,,1680087366.4134946,,3.033472636785409e-05,0.0015621978091076016,,2.1449890720147993e-05,0.9496979394333025,109.17246588472082,,74711.77329468727,,0.0004988524015061557,,1e-05,0.9496979394333025,0.99,,0.01,0.01,,0.99,0.99,0.01,122522,0.9496979394333025,,1e-05,,
388,1e-05,,4.2902667013218045e-05,8.756000000006296,,1680087400.4523785,,3.0336766776034877e-05,0.0014900609385222197,,2.1451333506609016e-05,0.9496976388527898,117.97008868350171,,74745.81217861176,,0.0011316079180687666,,1e-05,0.9496976388527898,0.99,,0.01,0.01,,0.99,0.99,0.01,122583,0.9496976388527898,,1e-05,,
389,1e-05,,4.29066421816919e-05,8.762000000006346,,1680087446.4945998,,3.0339577644619104e-05,0.0014006368583068252,,2.1453321090845948e-05,0.9496972247727404,85.42691567174484,,74791.85439991951,,0.0005047524464316666,,1e-05,0.9496972247727404,0.99,,0.01,0.01,,0.99,0.99,0.01,122667,0.9496972247727404,,1e-05,,
390,1e-05,,4.2907210725236035e-05,8.762857142863496,,1680087453.4626138,,3.033997966561456e-05,0.001411690842360258,,2.1453605362618014e-05,0.9496971655494545,103.63654146745316,,74798.82241392136,,0.0003366778837516904,,1e-05,0.9496971655494545,0.99,,0.01,0.01,,0.99,0.99,0.01,122679,0.9496971655494545,,1e-05,,
391,1e-05,,4.290758916767843e-05,8.763428571434929,,1680087458.1248229,,3.0340247264831868e-05,0.0014134172815829515,,2.1453794583839212e-05,0.9496971261283668,100.70772352356336,,74803.48462295532,,0.0006875554099678993,,1e-05,0.9496971261283668,0.99,,0.01,0.01,,0.99,0.99,0.01,122687,0.9496971261283668,,1e-05,,
392,1e-05,,4.291384288452382e-05,8.772857142863579,,1680087537.0975277,,3.034466931042086e-05,0.0014645656337961555,,2.1456921442261908e-05,0.9496964746995288,157.8157510941444,,74882.45732784271,,0.006217262241989374,,1e-05,0.9496964746995288,0.99,,0.01,0.01,,0.99,0.99,0.01,122819,0.9496964746995288,,1e-05,,
393,1e-05,,4.2914980812122745e-05,8.774571428577879,,1680087550.2723496,,3.0345473946742558e-05,0.001310238498263061,,2.1457490406061366e-05,0.9496963561654038,72.89024869848808,,74895.63214969635,,0.0008987915352918208,,1e-05,0.9496963561654038,0.99,,0.01,0.01,,0.99,0.99,0.01,122843,0.9496963561654038,,1e-05,,
394,1e-05,,4.293492698431074e-05,8.804571428578129,,1680087798.6767268,,3.035957802035541e-05,0.0011305566877126694,,2.1467463492155368e-05,0.9496942784391342,128.22043657380289,,75144.03652691841,,0.00037390372017398477,,1e-05,0.9496942784391342,0.99,,0.01,0.01,,0.99,0.99,0.01,123263,0.9496942784391342,,1e-05,,
395,1e-05,,4.29493590364796e-05,8.826214285721166,,1680087975.6137514,,3.0369783022310443e-05,0.0012421953724697232,,2.1474679518239798e-05,0.9496927751003666,83.4751976930817,,75320.97355151176,,0.0006584546063095331,,1e-05,0.9496927751003666,0.99,,0.01,0.01,,0.99,0.99,0.01,123566,0.9496927751003666,,1e-05,,
